project,test_class,per_line_cov,per_line_total,per_line_rate,per_branch_cov,per_branch_total,per_branch_rate,proj_line_cov,proj_line_total,proj_line_rate,proj_branch_cov,proj_branch_total,proj_branch_rate,line_contrib_pct,branch_contrib_pct
Csv_15_b,org.apache.commons.csv.CSVFormat_12_4Test,102,849,12.01,35,582,6.01,348,849,40.99,169,582,29.04,29.31,20.71
Csv_15_b,org.apache.commons.csv.CSVFormat_70_4Test,100,849,11.78,28,582,4.81,348,849,40.99,169,582,29.04,28.74,16.57
Csv_15_b,org.apache.commons.csv.CSVFormat_23_4Test,104,849,12.25,33,582,5.67,348,849,40.99,169,582,29.04,29.89,19.53
Csv_15_b,org.apache.commons.csv.CSVFormat_3_4Test,114,849,13.43,30,582,5.15,348,849,40.99,169,582,29.04,32.76,17.75
Csv_15_b,org.apache.commons.csv.CSVFormat_76_4Test,114,849,13.43,31,582,5.33,348,849,40.99,169,582,29.04,32.76,18.34
Csv_15_b,org.apache.commons.csv.CSVFormat_71_4Test,115,849,13.55,30,582,5.15,348,849,40.99,169,582,29.04,33.05,17.75
Csv_15_b,org.apache.commons.csv.CSVFormat_14_4Test,98,849,11.54,28,582,4.81,348,849,40.99,169,582,29.04,28.16,16.57
Csv_15_b,org.apache.commons.csv.CSVFormat_57_4Test,104,849,12.25,35,582,6.01,348,849,40.99,169,582,29.04,29.89,20.71
Csv_15_b,org.apache.commons.csv.CSVFormat_73_4Test,110,849,12.96,28,582,4.81,348,849,40.99,169,582,29.04,31.61,16.57
Csv_15_b,org.apache.commons.csv.CSVFormat_43_4Test,0,849,0.0,0,582,0.0,348,849,40.99,169,582,29.04,0.0,0.0
Csv_15_b,org.apache.commons.csv.CSVFormat_75_4Test,0,849,0.0,0,582,0.0,348,849,40.99,169,582,29.04,0.0,0.0
Csv_15_b,org.apache.commons.csv.CSVFormat_17_4Test,98,849,11.54,28,582,4.81,348,849,40.99,169,582,29.04,28.16,16.57
Csv_15_b,org.apache.commons.csv.CSVFormat_66_4Test,116,849,13.66,34,582,5.84,348,849,40.99,169,582,29.04,33.33,20.12
Csv_15_b,org.apache.commons.csv.CSVFormat_20_4Test,98,849,11.54,28,582,4.81,348,849,40.99,169,582,29.04,28.16,16.57
Csv_15_b,org.apache.commons.csv.CSVFormat_63_4Test,114,849,13.43,30,582,5.15,348,849,40.99,169,582,29.04,32.76,17.75
Csv_15_b,org.apache.commons.csv.CSVFormat_56_4Test,118,849,13.9,36,582,6.19,348,849,40.99,169,582,29.04,33.91,21.3
Csv_15_b,org.apache.commons.csv.CSVFormat_24_4Test,98,849,11.54,28,582,4.81,348,849,40.99,169,582,29.04,28.16,16.57
Csv_15_b,org.apache.commons.csv.CSVFormat_18_4Test,99,849,11.66,28,582,4.81,348,849,40.99,169,582,29.04,28.45,16.57
Csv_15_b,org.apache.commons.csv.CSVFormat_64_4Test,114,849,13.43,30,582,5.15,348,849,40.99,169,582,29.04,32.76,17.75
Csv_15_b,org.apache.commons.csv.CSVFormat_47_4Test,101,849,11.9,31,582,5.33,348,849,40.99,169,582,29.04,29.02,18.34
Csv_15_b,org.apache.commons.csv.CSVFormat_2_4Test,97,849,11.43,31,582,5.33,348,849,40.99,169,582,29.04,27.87,18.34
Csv_15_b,org.apache.commons.csv.CSVFormat_50_4Test,98,849,11.54,28,582,4.81,348,849,40.99,169,582,29.04,28.16,16.57
Csv_15_b,org.apache.commons.csv.CSVFormat_11_4Test,98,849,11.54,28,582,4.81,348,849,40.99,169,582,29.04,28.16,16.57
Csv_15_b,org.apache.commons.csv.CSVFormat_25_4Test,0,849,0.0,0,582,0.0,348,849,40.99,169,582,29.04,0.0,0.0
Csv_15_b,org.apache.commons.csv.CSVFormat_19_4Test,98,849,11.54,28,582,4.81,348,849,40.99,169,582,29.04,28.16,16.57
Csv_15_b,org.apache.commons.csv.CSVFormat_1_4Test,97,849,11.43,31,582,5.33,348,849,40.99,169,582,29.04,27.87,18.34
Csv_15_b,org.apache.commons.csv.CSVFormat_67_4Test,114,849,13.43,30,582,5.15,348,849,40.99,169,582,29.04,32.76,17.75
Csv_15_b,org.apache.commons.csv.CSVFormat_28_4Test,98,849,11.54,30,582,5.15,348,849,40.99,169,582,29.04,28.16,17.75
Csv_15_b,org.apache.commons.csv.CSVFormat_32_4Test,165,849,19.43,64,582,11.0,348,849,40.99,169,582,29.04,47.41,37.87
Csv_15_b,org.apache.commons.csv.CSVFormat_60_4Test,100,849,11.78,28,582,4.81,348,849,40.99,169,582,29.04,28.74,16.57
Csv_15_b,org.apache.commons.csv.CSVFormat_8_4Test,98,849,11.54,28,582,4.81,348,849,40.99,169,582,29.04,28.16,16.57
Csv_15_b,org.apache.commons.csv.CSVFormat_72_4Test,100,849,11.78,28,582,4.81,348,849,40.99,169,582,29.04,28.74,16.57
Csv_15_b,org.apache.commons.csv.CSVFormat_5_4Test,122,849,14.37,42,582,7.22,348,849,40.99,169,582,29.04,35.06,24.85
Csv_15_b,org.apache.commons.csv.CSVFormat_13_4Test,119,849,14.02,35,582,6.01,348,849,40.99,169,582,29.04,34.2,20.71
Csv_15_b,org.apache.commons.csv.CSVFormat_33_4Test,0,849,0.0,0,582,0.0,348,849,40.99,169,582,29.04,0.0,0.0
Csv_15_b,org.apache.commons.csv.CSVFormat_15_4Test,99,849,11.66,28,582,4.81,348,849,40.99,169,582,29.04,28.45,16.57
Csv_15_b,org.apache.commons.csv.CSVFormat_65_4Test,98,849,11.54,28,582,4.81,348,849,40.99,169,582,29.04,28.16,16.57
Csv_15_b,org.apache.commons.csv.CSVFormat_59_4Test,114,849,13.43,30,582,5.15,348,849,40.99,169,582,29.04,32.76,17.75
Csv_15_b,org.apache.commons.csv.CSVFormat_62_4Test,119,849,14.02,47,582,8.08,348,849,40.99,169,582,29.04,34.2,27.81
Csv_15_b,org.apache.commons.csv.CSVFormat_45_4Test,119,849,14.02,47,582,8.08,348,849,40.99,169,582,29.04,34.2,27.81
Csv_15_b,org.apache.commons.csv.CSVFormat_9_4Test,101,849,11.9,31,582,5.33,348,849,40.99,169,582,29.04,29.02,18.34
Csv_15_b,org.apache.commons.csv.CSVFormat_48_4Test,118,849,13.9,37,582,6.36,348,849,40.99,169,582,29.04,33.91,21.89
Csv_15_b,org.apache.commons.csv.CSVFormat_41_4Test,151,849,17.79,68,582,11.68,348,849,40.99,169,582,29.04,43.39,40.24
Csv_15_b,org.apache.commons.csv.CSVFormat_10_4Test,99,849,11.66,28,582,4.81,348,849,40.99,169,582,29.04,28.45,16.57
Csv_15_b,org.apache.commons.csv.CSVFormat_27_4Test,98,849,11.54,30,582,5.15,348,849,40.99,169,582,29.04,28.16,17.75
Csv_15_b,org.apache.commons.csv.CSVFormat_21_4Test,99,849,11.66,28,582,4.81,348,849,40.99,169,582,29.04,28.45,16.57
Csv_15_b,org.apache.commons.csv.CSVFormat_4_4Test,0,849,0.0,0,582,0.0,348,849,40.99,169,582,29.04,0.0,0.0
Csv_15_b,org.apache.commons.csv.CSVFormat_22_4Test,99,849,11.66,28,582,4.81,348,849,40.99,169,582,29.04,28.45,16.57
Csv_15_b,org.apache.commons.csv.CSVFormat_16_4Test,98,849,11.54,28,582,4.81,348,849,40.99,169,582,29.04,28.16,16.57
Csv_15_b,org.apache.commons.csv.CSVFormat_49_4Test,0,849,0.0,0,582,0.0,348,849,40.99,169,582,29.04,0.0,0.0
Csv_15_b,org.apache.commons.csv.CSVFormat_29_4Test,98,849,11.54,30,582,5.15,348,849,40.99,169,582,29.04,28.16,17.75
Csv_15_b,org.apache.commons.csv.CSVFormat_46_4Test,114,849,13.43,30,582,5.15,348,849,40.99,169,582,29.04,32.76,17.75
Csv_15_b,org.apache.commons.csv.CSVFormat_58_4Test,99,849,11.66,28,582,4.81,348,849,40.99,169,582,29.04,28.45,16.57
Csv_15_b,org.apache.commons.csv.CSVFormat_61_5Test,115,849,13.55,30,582,5.15,348,849,40.99,169,582,29.04,33.05,17.75
Csv_15_b,org.apache.commons.csv.CSVFormat_45_5Test,98,849,11.54,28,582,4.81,348,849,40.99,169,582,29.04,28.16,16.57
Csv_15_b,org.apache.commons.csv.CSVFormat_2_5Test,97,849,11.43,31,582,5.33,348,849,40.99,169,582,29.04,27.87,18.34
Csv_15_b,org.apache.commons.csv.CSVFormat_68_5Test,98,849,11.54,28,582,4.81,348,849,40.99,169,582,29.04,28.16,16.57
Csv_15_b,org.apache.commons.csv.CSVFormat_12_5Test,102,849,12.01,35,582,6.01,348,849,40.99,169,582,29.04,29.31,20.71
Csv_15_b,org.apache.commons.csv.CSVFormat_69_5Test,114,849,13.43,30,582,5.15,348,849,40.99,169,582,29.04,32.76,17.75
Csv_15_b,org.apache.commons.csv.CSVFormat_49_5Test,115,849,13.55,33,582,5.67,348,849,40.99,169,582,29.04,33.05,19.53
Csv_15_b,org.apache.commons.csv.CSVFormat_46_5Test,114,849,13.43,30,582,5.15,348,849,40.99,169,582,29.04,32.76,17.75
Csv_15_b,org.apache.commons.csv.CSVFormat_58_5Test,124,849,14.61,42,582,7.22,348,849,40.99,169,582,29.04,35.63,24.85
Csv_15_b,org.apache.commons.csv.CSVFormat_6_5Test,0,849,0.0,0,582,0.0,348,849,40.99,169,582,29.04,0.0,0.0
Csv_15_b,org.apache.commons.csv.CSVFormat_65_5Test,99,849,11.66,28,582,4.81,348,849,40.99,169,582,29.04,28.45,16.57
Csv_15_b,org.apache.commons.csv.CSVFormat_56_5Test,118,849,13.9,36,582,6.19,348,849,40.99,169,582,29.04,33.91,21.3
Csv_15_b,org.apache.commons.csv.CSVFormat_50_5Test,99,849,11.66,31,582,5.33,348,849,40.99,169,582,29.04,28.45,18.34
Csv_15_b,org.apache.commons.csv.CSVFormat_8_5Test,98,849,11.54,28,582,4.81,348,849,40.99,169,582,29.04,28.16,16.57
Csv_15_b,org.apache.commons.csv.CSVFormat_22_5Test,99,849,11.66,28,582,4.81,348,849,40.99,169,582,29.04,28.45,16.57
Csv_15_b,org.apache.commons.csv.CSVFormat_41_5Test,152,849,17.9,68,582,11.68,348,849,40.99,169,582,29.04,43.68,40.24
Csv_15_b,org.apache.commons.csv.CSVFormat_15_5Test,99,849,11.66,28,582,4.81,348,849,40.99,169,582,29.04,28.45,16.57
Csv_15_b,org.apache.commons.csv.CSVFormat_52_5Test,105,849,12.37,33,582,5.67,348,849,40.99,169,582,29.04,30.17,19.53
Csv_15_b,org.apache.commons.csv.CSVFormat_1_5Test,97,849,11.43,30,582,5.15,348,849,40.99,169,582,29.04,27.87,17.75
Csv_15_b,org.apache.commons.csv.CSVFormat_20_5Test,98,849,11.54,28,582,4.81,348,849,40.99,169,582,29.04,28.16,16.57
Csv_15_b,org.apache.commons.csv.CSVFormat_10_5Test,99,849,11.66,28,582,4.81,348,849,40.99,169,582,29.04,28.45,16.57
Csv_15_b,org.apache.commons.csv.CSVFormat_23_5Test,99,849,11.66,28,582,4.81,348,849,40.99,169,582,29.04,28.45,16.57
Csv_15_b,org.apache.commons.csv.CSVFormat_18_5Test,100,849,11.78,28,582,4.81,348,849,40.99,169,582,29.04,28.74,16.57
Csv_15_b,org.apache.commons.csv.CSVFormat_27_5Test,98,849,11.54,30,582,5.15,348,849,40.99,169,582,29.04,28.16,17.75
Csv_15_b,org.apache.commons.csv.CSVFormat_9_5Test,101,849,11.9,31,582,5.33,348,849,40.99,169,582,29.04,29.02,18.34
Csv_15_b,org.apache.commons.csv.CSVFormat_66_5Test,115,849,13.55,34,582,5.84,348,849,40.99,169,582,29.04,33.05,20.12
Csv_15_b,org.apache.commons.csv.CSVFormat_76_5Test,133,849,15.67,44,582,7.56,348,849,40.99,169,582,29.04,38.22,26.04
Csv_15_b,org.apache.commons.csv.CSVFormat_62_5Test,98,849,11.54,28,582,4.81,348,849,40.99,169,582,29.04,28.16,16.57
Csv_15_b,org.apache.commons.csv.CSVFormat_43_5Test,0,849,0.0,0,582,0.0,348,849,40.99,169,582,29.04,0.0,0.0
Csv_15_b,org.apache.commons.csv.CSVFormat_53_5Test,109,849,12.84,39,582,6.7,348,849,40.99,169,582,29.04,31.32,23.08
Csv_15_b,org.apache.commons.csv.CSVFormat_21_5Test,99,849,11.66,28,582,4.81,348,849,40.99,169,582,29.04,28.45,16.57
Csv_15_b,org.apache.commons.csv.CSVFormat_17_5Test,98,849,11.54,28,582,4.81,348,849,40.99,169,582,29.04,28.16,16.57
Csv_15_b,org.apache.commons.csv.CSVFormat_67_5Test,98,849,11.54,28,582,4.81,348,849,40.99,169,582,29.04,28.16,16.57
Csv_15_b,org.apache.commons.csv.CSVFormat_73_5Test,119,849,14.02,34,582,5.84,348,849,40.99,169,582,29.04,34.2,20.12
Csv_15_b,org.apache.commons.csv.CSVFormat_42_5Test,102,849,12.01,33,582,5.67,348,849,40.99,169,582,29.04,29.31,19.53
Csv_15_b,org.apache.commons.csv.CSVFormat_3_5Test,115,849,13.55,30,582,5.15,348,849,40.99,169,582,29.04,33.05,17.75
Csv_15_b,org.apache.commons.csv.CSVFormat_72_5Test,126,849,14.84,42,582,7.22,348,849,40.99,169,582,29.04,36.21,24.85
Csv_15_b,org.apache.commons.csv.CSVFormat_59_5Test,114,849,13.43,30,582,5.15,348,849,40.99,169,582,29.04,32.76,17.75
Csv_15_b,org.apache.commons.csv.CSVFormat_13_5Test,104,849,12.25,34,582,5.84,348,849,40.99,169,582,29.04,29.89,20.12
Csv_15_b,org.apache.commons.csv.CSVFormat_16_5Test,98,849,11.54,28,582,4.81,348,849,40.99,169,582,29.04,28.16,16.57
Csv_15_b,org.apache.commons.csv.CSVFormat_14_5Test,98,849,11.54,28,582,4.81,348,849,40.99,169,582,29.04,28.16,16.57
Csv_15_b,org.apache.commons.csv.CSVFormat_47_5Test,101,849,11.9,31,582,5.33,348,849,40.99,169,582,29.04,29.02,18.34
Csv_15_b,org.apache.commons.csv.CSVFormat_28_5Test,98,849,11.54,30,582,5.15,348,849,40.99,169,582,29.04,28.16,17.75
Csv_15_b,org.apache.commons.csv.CSVFormat_75_5Test,115,849,13.55,30,582,5.15,348,849,40.99,169,582,29.04,33.05,17.75
Csv_15_b,org.apache.commons.csv.CSVFormat_57_5Test,120,849,14.13,36,582,6.19,348,849,40.99,169,582,29.04,34.48,21.3
Csv_15_b,org.apache.commons.csv.CSVFormat_64_5Test,114,849,13.43,30,582,5.15,348,849,40.99,169,582,29.04,32.76,17.75
Csv_15_b,org.apache.commons.csv.CSVFormat_35_5Test,0,849,0.0,0,582,0.0,348,849,40.99,169,582,29.04,0.0,0.0
Csv_15_b,org.apache.commons.csv.CSVFormat_48_5Test,118,849,13.9,37,582,6.36,348,849,40.99,169,582,29.04,33.91,21.89
Csv_15_b,org.apache.commons.csv.CSVFormat_63_5Test,98,849,11.54,28,582,4.81,348,849,40.99,169,582,29.04,28.16,16.57
Csv_15_b,org.apache.commons.csv.CSVFormat_70_5Test,99,849,11.66,28,582,4.81,348,849,40.99,169,582,29.04,28.45,16.57
Csv_15_b,org.apache.commons.csv.CSVFormat_74_5Test,100,849,11.78,28,582,4.81,348,849,40.99,169,582,29.04,28.74,16.57
Csv_15_b,org.apache.commons.csv.CSVFormat_29_5Test,99,849,11.66,30,582,5.15,348,849,40.99,169,582,29.04,28.45,17.75
Csv_15_b,org.apache.commons.csv.CSVFormat_26_5Test,101,849,11.9,33,582,5.67,348,849,40.99,169,582,29.04,29.02,19.53
Csv_15_b,org.apache.commons.csv.CSVFormat_19_5Test,99,849,11.66,29,582,4.98,348,849,40.99,169,582,29.04,28.45,17.16
Csv_15_b,org.apache.commons.csv.CSVFormat_51_5Test,115,849,13.55,34,582,5.84,348,849,40.99,169,582,29.04,33.05,20.12
Csv_15_b,org.apache.commons.csv.CSVFormat_4_5Test,110,849,12.96,28,582,4.81,348,849,40.99,169,582,29.04,31.61,16.57
Csv_15_b,org.apache.commons.csv.CSVFormat_71_5Test,99,849,11.66,28,582,4.81,348,849,40.99,169,582,29.04,28.45,16.57
Csv_15_b,org.apache.commons.csv.CSVFormat_60_5Test,121,849,14.25,47,582,8.08,348,849,40.99,169,582,29.04,34.77,27.81
Csv_15_b,org.apache.commons.csv.CSVFormat_24_5Test,99,849,11.66,28,582,4.81,348,849,40.99,169,582,29.04,28.45,16.57
Csv_15_b,org.apache.commons.csv.CSVFormat_11_5Test,98,849,11.54,28,582,4.81,348,849,40.99,169,582,29.04,28.16,16.57
Csv_15_b,org.apache.commons.csv.CSVFormat_68_6Test,98,849,11.54,28,582,4.81,348,849,40.99,169,582,29.04,28.16,16.57
Csv_15_b,org.apache.commons.csv.CSVFormat_64_6Test,114,849,13.43,30,582,5.15,348,849,40.99,169,582,29.04,32.76,17.75
Csv_15_b,org.apache.commons.csv.CSVFormat_52_6Test,0,849,0.0,0,582,0.0,348,849,40.99,169,582,29.04,0.0,0.0
Csv_15_b,org.apache.commons.csv.CSVFormat_14_6Test,98,849,11.54,28,582,4.81,348,849,40.99,169,582,29.04,28.16,16.57
Csv_15_b,org.apache.commons.csv.CSVFormat_51_6Test,115,849,13.55,34,582,5.84,348,849,40.99,169,582,29.04,33.05,20.12
Csv_15_b,org.apache.commons.csv.CSVFormat_61_6Test,115,849,13.55,30,582,5.15,348,849,40.99,169,582,29.04,33.05,17.75
Csv_15_b,org.apache.commons.csv.CSVFormat_20_6Test,98,849,11.54,28,582,4.81,348,849,40.99,169,582,29.04,28.16,16.57
Csv_15_b,org.apache.commons.csv.CSVFormat_60_6Test,100,849,11.78,28,582,4.81,348,849,40.99,169,582,29.04,28.74,16.57
Csv_15_b,org.apache.commons.csv.CSVFormat_19_6Test,98,849,11.54,28,582,4.81,348,849,40.99,169,582,29.04,28.16,16.57
Csv_15_b,org.apache.commons.csv.CSVFormat_53_6Test,0,849,0.0,0,582,0.0,348,849,40.99,169,582,29.04,0.0,0.0
Csv_15_b,org.apache.commons.csv.CSVFormat_70_6Test,100,849,11.78,28,582,4.81,348,849,40.99,169,582,29.04,28.74,16.57
Csv_15_b,org.apache.commons.csv.CSVFormat_43_6Test,0,849,0.0,0,582,0.0,348,849,40.99,169,582,29.04,0.0,0.0
Csv_15_b,org.apache.commons.csv.CSVFormat_23_6Test,99,849,11.66,28,582,4.81,348,849,40.99,169,582,29.04,28.45,16.57
Csv_15_b,org.apache.commons.csv.CSVFormat_18_6Test,99,849,11.66,28,582,4.81,348,849,40.99,169,582,29.04,28.45,16.57
Csv_15_b,org.apache.commons.csv.CSVFormat_62_6Test,98,849,11.54,28,582,4.81,348,849,40.99,169,582,29.04,28.16,16.57
Csv_15_b,org.apache.commons.csv.CSVFormat_1_6Test,97,849,11.43,30,582,5.15,348,849,40.99,169,582,29.04,27.87,17.75
Csv_15_b,org.apache.commons.csv.CSVFormat_57_6Test,0,849,0.0,0,582,0.0,348,849,40.99,169,582,29.04,0.0,0.0
Csv_15_b,org.apache.commons.csv.CSVFormat_41_6Test,151,849,17.79,65,582,11.17,348,849,40.99,169,582,29.04,43.39,38.46
Csv_15_b,org.apache.commons.csv.CSVFormat_16_6Test,98,849,11.54,28,582,4.81,348,849,40.99,169,582,29.04,28.16,16.57
Csv_15_b,org.apache.commons.csv.CSVFormat_49_6Test,115,849,13.55,33,582,5.67,348,849,40.99,169,582,29.04,33.05,19.53
Csv_15_b,org.apache.commons.csv.CSVFormat_10_6Test,99,849,11.66,28,582,4.81,348,849,40.99,169,582,29.04,28.45,16.57
Csv_15_b,org.apache.commons.csv.CSVFormat_46_6Test,137,849,16.14,44,582,7.56,348,849,40.99,169,582,29.04,39.37,26.04
Csv_15_b,org.apache.commons.csv.CSVFormat_13_6Test,103,849,12.13,34,582,5.84,348,849,40.99,169,582,29.04,29.6,20.12
Csv_15_b,org.apache.commons.csv.CSVFormat_17_6Test,112,849,13.19,28,582,4.81,348,849,40.99,169,582,29.04,32.18,16.57
Csv_15_b,org.apache.commons.csv.CSVFormat_65_6Test,99,849,11.66,28,582,4.81,348,849,40.99,169,582,29.04,28.45,16.57
Csv_15_b,org.apache.commons.csv.CSVFormat_73_6Test,115,849,13.55,30,582,5.15,348,849,40.99,169,582,29.04,33.05,17.75
Csv_15_b,org.apache.commons.csv.CSVFormat_58_6Test,98,849,11.54,28,582,4.81,348,849,40.99,169,582,29.04,28.16,16.57
Csv_15_b,org.apache.commons.csv.CSVFormat_59_6Test,122,849,14.37,42,582,7.22,348,849,40.99,169,582,29.04,35.06,24.85
Csv_15_b,org.apache.commons.csv.CSVFormat_4_6Test,110,849,12.96,28,582,4.81,348,849,40.99,169,582,29.04,31.61,16.57
Csv_15_b,org.apache.commons.csv.CSVFormat_66_6Test,116,849,13.66,34,582,5.84,348,849,40.99,169,582,29.04,33.33,20.12
Csv_15_b,org.apache.commons.csv.CSVFormat_8_6Test,98,849,11.54,28,582,4.81,348,849,40.99,169,582,29.04,28.16,16.57
Csv_15_b,org.apache.commons.csv.CSVFormat_24_6Test,98,849,11.54,28,582,4.81,348,849,40.99,169,582,29.04,28.16,16.57
Csv_15_b,org.apache.commons.csv.CSVFormat_69_6Test,0,849,0.0,0,582,0.0,348,849,40.99,169,582,29.04,0.0,0.0
Csv_15_b,org.apache.commons.csv.CSVFormat_29_6Test,99,849,11.66,30,582,5.15,348,849,40.99,169,582,29.04,28.45,17.75
Csv_15_b,org.apache.commons.csv.CSVFormat_67_6Test,114,849,13.43,30,582,5.15,348,849,40.99,169,582,29.04,32.76,17.75
Csv_15_b,org.apache.commons.csv.CSVFormat_56_6Test,102,849,12.01,35,582,6.01,348,849,40.99,169,582,29.04,29.31,20.71
Csv_15_b,org.apache.commons.csv.CSVFormat_72_6Test,126,849,14.84,42,582,7.22,348,849,40.99,169,582,29.04,36.21,24.85
Csv_15_b,org.apache.commons.csv.CSVFormat_25_6Test,0,849,0.0,0,582,0.0,348,849,40.99,169,582,29.04,0.0,0.0
Csv_15_b,org.apache.commons.csv.CSVFormat_37_6Test,0,849,0.0,0,582,0.0,348,849,40.99,169,582,29.04,0.0,0.0
Csv_15_b,org.apache.commons.csv.CSVFormat_2_6Test,97,849,11.43,31,582,5.33,348,849,40.99,169,582,29.04,27.87,18.34
Csv_15_b,org.apache.commons.csv.CSVFormat_48_6Test,117,849,13.78,37,582,6.36,348,849,40.99,169,582,29.04,33.62,21.89
Csv_15_b,org.apache.commons.csv.CSVFormat_74_6Test,99,849,11.66,28,582,4.81,348,849,40.99,169,582,29.04,28.45,16.57
Csv_15_b,org.apache.commons.csv.CSVFormat_63_6Test,114,849,13.43,30,582,5.15,348,849,40.99,169,582,29.04,32.76,17.75
Csv_15_b,org.apache.commons.csv.CSVFormat_9_6Test,101,849,11.9,31,582,5.33,348,849,40.99,169,582,29.04,29.02,18.34
Csv_15_b,org.apache.commons.csv.CSVFormat_71_6Test,115,849,13.55,30,582,5.15,348,849,40.99,169,582,29.04,33.05,17.75
Csv_15_b,org.apache.commons.csv.CSVFormat_50_6Test,99,849,11.66,29,582,4.98,348,849,40.99,169,582,29.04,28.45,17.16
Csv_15_b,org.apache.commons.csv.CSVFormat_22_6Test,99,849,11.66,28,582,4.81,348,849,40.99,169,582,29.04,28.45,16.57
Csv_15_b,org.apache.commons.csv.CSVFormat_27_6Test,98,849,11.54,30,582,5.15,348,849,40.99,169,582,29.04,28.16,17.75
Csv_15_b,org.apache.commons.csv.CSVFormat_75_6Test,0,849,0.0,0,582,0.0,348,849,40.99,169,582,29.04,0.0,0.0
Csv_15_b,org.apache.commons.csv.CSVFormat_12_6Test,99,849,11.66,30,582,5.15,348,849,40.99,169,582,29.04,28.45,17.75
Csv_15_b,org.apache.commons.csv.CSVFormat_3_6Test,115,849,13.55,30,582,5.15,348,849,40.99,169,582,29.04,33.05,17.75
Csv_15_b,org.apache.commons.csv.CSVFormat_47_6Test,101,849,11.9,31,582,5.33,348,849,40.99,169,582,29.04,29.02,18.34
Csv_15_b,org.apache.commons.csv.CSVFormat_21_6Test,99,849,11.66,28,582,4.81,348,849,40.99,169,582,29.04,28.45,16.57
Csv_15_b,org.apache.commons.csv.CSVFormat_76_6Test,115,849,13.55,30,582,5.15,348,849,40.99,169,582,29.04,33.05,17.75
Csv_15_b,org.apache.commons.csv.CSVFormat_15_6Test,99,849,11.66,28,582,4.81,348,849,40.99,169,582,29.04,28.45,16.57
Csv_15_b,org.apache.commons.csv.CSVFormat_11_6Test,98,849,11.54,28,582,4.81,348,849,40.99,169,582,29.04,28.16,16.57
Csv_15_b,org.apache.commons.csv.CSVFormat_45_6Test,124,849,14.61,42,582,7.22,348,849,40.99,169,582,29.04,35.63,24.85
Csv_15_b,org.apache.commons.csv.CSVFormat_32_6Test,111,849,13.07,33,582,5.67,348,849,40.99,169,582,29.04,31.9,19.53
Csv_15_b,org.apache.commons.csv.CSVFormat_26_6Test,101,849,11.9,33,582,5.67,348,849,40.99,169,582,29.04,29.02,19.53
Csv_15_b,org.apache.commons.csv.CSVFormat_42_6Test,102,849,12.01,33,582,5.67,348,849,40.99,169,582,29.04,29.31,19.53
Csv_15_b,org.apache.commons.csv.CSVFormat_28_6Test,98,849,11.54,30,582,5.15,348,849,40.99,169,582,29.04,28.16,17.75
Csv_16_b,org.apache.commons.csv.CSVParser_2_1Test,287,860,33.37,113,568,19.89,317,860,36.86,133,568,23.42,90.54,84.96
Csv_16_b,org.apache.commons.csv.CSVParser_13_1Test,158,860,18.37,35,568,6.16,317,860,36.86,133,568,23.42,49.84,26.32
Csv_16_b,org.apache.commons.csv.CSVParser_14_1Test,160,860,18.6,33,568,5.81,317,860,36.86,133,568,23.42,50.47,24.81
Csv_16_b,org.apache.commons.csv.CSVParser_5_1Test,283,860,32.91,118,568,20.77,317,860,36.86,133,568,23.42,89.27,88.72
Csv_16_b,org.apache.commons.csv.CSVParser_7_1Test,180,860,20.93,48,568,8.45,317,860,36.86,133,568,23.42,56.78,36.09
Csv_16_b,org.apache.commons.csv.CSVParser_4_2Test,167,860,19.42,35,568,6.16,317,860,36.86,133,568,23.42,52.68,26.32
Csv_16_b,org.apache.commons.csv.CSVParser_2_2Test,269,860,31.28,103,568,18.13,317,860,36.86,133,568,23.42,84.86,77.44
Csv_16_b,org.apache.commons.csv.CSVParser_5_2Test,167,860,19.42,35,568,6.16,317,860,36.86,133,568,23.42,52.68,26.32
Csv_16_b,org.apache.commons.csv.CSVParser_14_3Test,158,860,18.37,33,568,5.81,317,860,36.86,133,568,23.42,49.84,24.81
Csv_16_b,org.apache.commons.csv.CSVParser_5_3Test,168,860,19.53,35,568,6.16,317,860,36.86,133,568,23.42,53.0,26.32
Csv_16_b,org.apache.commons.csv.CSVParser_14_4Test,290,860,33.72,117,568,20.6,317,860,36.86,133,568,23.42,91.48,87.97
Csv_16_b,org.apache.commons.csv.CSVParser_2_4Test,269,860,31.28,103,568,18.13,317,860,36.86,133,568,23.42,84.86,77.44
Csv_16_b,org.apache.commons.csv.CSVParser_5_4Test,0,860,0.0,0,568,0.0,317,860,36.86,133,568,23.42,0.0,0.0
Csv_16_b,org.apache.commons.csv.CSVParser_1_5Test,0,860,0.0,0,568,0.0,317,860,36.86,133,568,23.42,0.0,0.0
Csv_16_b,org.apache.commons.csv.CSVParser_13_5Test,163,860,18.95,35,568,6.16,317,860,36.86,133,568,23.42,51.42,26.32
Csv_16_b,org.apache.commons.csv.CSVParser_5_5Test,0,860,0.0,0,568,0.0,317,860,36.86,133,568,23.42,0.0,0.0
Csv_16_b,org.apache.commons.csv.CSVParser_2_5Test,270,860,31.4,103,568,18.13,317,860,36.86,133,568,23.42,85.17,77.44
Csv_16_b,org.apache.commons.csv.CSVParser_14_5Test,158,860,18.37,33,568,5.81,317,860,36.86,133,568,23.42,49.84,24.81
Csv_16_b,org.apache.commons.csv.CSVParser_2_6Test,265,860,30.81,102,568,17.96,317,860,36.86,133,568,23.42,83.6,76.69
